seed,case,query,kind,tables,selectivity,complexity,method,declared_safe,equivalent,symmetric_difference_count,policy_violation_count,error
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,post_join_filter,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,view_barrier,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,predicate_injection,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,pcqv_forced,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,pcqv,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,oracle_order,1,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,unsafe_late_aggregate,0,0,8,8,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_no_mask,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_tenant,0,0,1,1,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_purpose,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_clearance,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_region,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_cross_guard,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_drop_acl,0,1,0,0,
101,1,fz001,aggregate,tickets+customers+orders,0.025,4,mut_no_group_guard,0,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,post_join_filter,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,view_barrier,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,predicate_injection,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,pcqv_forced,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,pcqv,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,oracle_order,1,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,unsafe_late_aggregate,0,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_no_mask,0,0,130,65,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_tenant,0,0,206,103,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_purpose,0,0,290,145,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_clearance,0,0,34,17,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_region,0,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_cross_guard,0,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_drop_acl,0,1,0,0,
101,2,fz002,rows,lineitem+products+orders+customers,0.5,6,mut_no_group_guard,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,post_join_filter,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,view_barrier,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,predicate_injection,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,pcqv_forced,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,pcqv,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,oracle_order,1,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,unsafe_late_aggregate,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,mut_no_mask,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_tenant,0,0,307,193,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_purpose,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_clearance,0,0,68,68,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_region,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_cross_guard,0,0,12,12,
101,3,fz003,rows,lineitem+products,0.025,4,mut_drop_acl,0,1,0,0,
101,3,fz003,rows,lineitem+products,0.025,4,mut_no_group_guard,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,post_join_filter,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,view_barrier,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,predicate_injection,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,pcqv_forced,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,pcqv,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,oracle_order,1,1,0,0,
101,4,fz004,rows,tickets,0.1,1,unsafe_late_aggregate,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_no_mask,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_drop_tenant,0,0,343,183,
101,4,fz004,rows,tickets,0.1,1,mut_drop_purpose,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_drop_clearance,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_drop_region,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_drop_cross_guard,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_drop_acl,0,1,0,0,
101,4,fz004,rows,tickets,0.1,1,mut_no_group_guard,0,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,post_join_filter,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,view_barrier,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,predicate_injection,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,pcqv_forced,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,pcqv,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,oracle_order,1,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,unsafe_late_aggregate,0,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_no_mask,0,0,46,23,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_tenant,0,0,193,185,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_purpose,0,0,93,93,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_clearance,0,0,2,2,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_region,0,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_cross_guard,0,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_drop_acl,0,1,0,0,
101,5,fz005,rows,tickets+customers+orders,0.1,6,mut_no_group_guard,0,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,post_join_filter,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,view_barrier,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,predicate_injection,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,pcqv_forced,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,pcqv,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,oracle_order,1,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,unsafe_late_aggregate,0,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_no_mask,0,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_tenant,0,0,168,84,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_purpose,0,0,272,136,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_clearance,0,0,22,11,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_region,0,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_cross_guard,0,0,88,44,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_drop_acl,0,1,0,0,
101,6,fz006,rows,products+lineitem+orders,0.5,6,mut_no_group_guard,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,post_join_filter,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,view_barrier,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,predicate_injection,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,pcqv_forced,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,pcqv,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,oracle_order,1,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,unsafe_late_aggregate,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_no_mask,0,0,336,168,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_tenant,0,0,364,198,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_purpose,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_clearance,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_region,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_cross_guard,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_drop_acl,0,1,0,0,
101,7,fz007,rows,customers+orders,0.05,1,mut_no_group_guard,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,post_join_filter,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,view_barrier,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,predicate_injection,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,pcqv_forced,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,pcqv,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,oracle_order,1,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,unsafe_late_aggregate,0,0,10,5,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_no_mask,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_tenant,0,0,10,5,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_purpose,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_clearance,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_region,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_cross_guard,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_drop_acl,0,1,0,0,
101,8,fz008,aggregate,lineitem+products,0.1,1,mut_no_group_guard,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,post_join_filter,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,view_barrier,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,predicate_injection,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,pcqv_forced,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,pcqv,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,oracle_order,1,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,unsafe_late_aggregate,0,0,40,40,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_no_mask,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_tenant,0,0,8,8,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_purpose,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_clearance,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_region,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_cross_guard,0,0,1,1,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_drop_acl,0,1,0,0,
101,9,fz009,aggregate,orders+lineitem,0.025,6,mut_no_group_guard,0,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,post_join_filter,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,view_barrier,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,predicate_injection,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,pcqv_forced,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,pcqv,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,oracle_order,1,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,unsafe_late_aggregate,0,0,7,5,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_no_mask,0,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_tenant,0,0,7,5,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_purpose,0,0,6,4,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_clearance,0,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_region,0,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_cross_guard,0,0,2,1,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_drop_acl,0,1,0,0,
101,10,fz010,aggregate,tickets+customers+orders,0.1,6,mut_no_group_guard,0,0,3,3,
101,11,fz011,rows,products+lineitem,0.05,3,post_join_filter,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,view_barrier,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,predicate_injection,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,pcqv_forced,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,pcqv,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,oracle_order,1,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,unsafe_late_aggregate,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_no_mask,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_tenant,0,0,200,200,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_purpose,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_clearance,0,0,96,96,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_region,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_cross_guard,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_drop_acl,0,1,0,0,
101,11,fz011,rows,products+lineitem,0.05,3,mut_no_group_guard,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,post_join_filter,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,view_barrier,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,predicate_injection,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,pcqv_forced,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,pcqv,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,oracle_order,1,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,unsafe_late_aggregate,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_no_mask,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_tenant,0,0,346,173,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_purpose,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_clearance,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_region,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_cross_guard,0,0,46,23,
101,12,fz012,rows,lineitem,0.1,5,mut_drop_acl,0,1,0,0,
101,12,fz012,rows,lineitem,0.1,5,mut_no_group_guard,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,post_join_filter,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,view_barrier,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,predicate_injection,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,pcqv_forced,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,pcqv,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,oracle_order,1,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,unsafe_late_aggregate,0,0,32,32,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_no_mask,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_tenant,0,0,4,4,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_purpose,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_clearance,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_region,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_cross_guard,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_drop_acl,0,1,0,0,
101,13,fz013,aggregate,tickets+customers+orders,0.025,5,mut_no_group_guard,0,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,post_join_filter,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,view_barrier,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,predicate_injection,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,pcqv_forced,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,pcqv,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,oracle_order,1,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,unsafe_late_aggregate,0,0,67,53,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_no_mask,0,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_tenant,0,0,40,26,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_purpose,0,0,36,22,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_clearance,0,0,6,6,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_region,0,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_cross_guard,0,0,33,19,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_drop_acl,0,1,0,0,
101,14,fz014,aggregate,products+lineitem+orders,0.25,6,mut_no_group_guard,0,0,8,8,
101,15,fz015,rows,customers,0.025,5,post_join_filter,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,view_barrier,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,predicate_injection,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,pcqv_forced,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,pcqv,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,oracle_order,1,1,0,0,
101,15,fz015,rows,customers,0.025,5,unsafe_late_aggregate,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_no_mask,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_drop_tenant,0,0,115,115,
101,15,fz015,rows,customers,0.025,5,mut_drop_purpose,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_drop_clearance,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_drop_region,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_drop_cross_guard,0,1,0,0,
101,15,fz015,rows,customers,0.025,5,mut_drop_acl,0,0,20,20,
101,15,fz015,rows,customers,0.025,5,mut_no_group_guard,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,post_join_filter,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,view_barrier,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,predicate_injection,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,pcqv_forced,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,pcqv,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,oracle_order,1,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,unsafe_late_aggregate,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_no_mask,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_tenant,0,0,300,150,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_purpose,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_clearance,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_region,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_cross_guard,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_drop_acl,0,1,0,0,
101,16,fz016,rows,lineitem,0.25,1,mut_no_group_guard,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,post_join_filter,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,view_barrier,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,predicate_injection,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,pcqv_forced,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,pcqv,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,oracle_order,1,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,unsafe_late_aggregate,0,0,9,5,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_no_mask,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_tenant,0,0,9,5,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_purpose,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_clearance,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_region,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_cross_guard,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_drop_acl,0,1,0,0,
101,17,fz017,aggregate,customers+tickets,0.05,1,mut_no_group_guard,0,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,post_join_filter,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,view_barrier,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,predicate_injection,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,pcqv_forced,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,pcqv,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,oracle_order,1,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,unsafe_late_aggregate,0,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,mut_no_mask,0,0,400,200,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_tenant,0,0,292,146,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_purpose,0,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_clearance,0,0,8,4,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_region,0,0,210,105,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_cross_guard,0,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,mut_drop_acl,0,1,0,0,
101,18,fz018,rows,tickets+customers,0.25,2,mut_no_group_guard,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,post_join_filter,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,view_barrier,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,predicate_injection,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,pcqv_forced,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,pcqv,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,oracle_order,1,1,0,0,
101,19,fz019,rows,customers,0.25,2,unsafe_late_aggregate,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,mut_no_mask,0,0,180,90,
101,19,fz019,rows,customers,0.25,2,mut_drop_tenant,0,0,200,155,
101,19,fz019,rows,customers,0.25,2,mut_drop_purpose,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,mut_drop_clearance,0,0,3,3,
101,19,fz019,rows,customers,0.25,2,mut_drop_region,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,mut_drop_cross_guard,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,mut_drop_acl,0,1,0,0,
101,19,fz019,rows,customers,0.25,2,mut_no_group_guard,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,post_join_filter,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,view_barrier,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,predicate_injection,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,pcqv_forced,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,pcqv,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,oracle_order,1,1,0,0,
101,20,fz020,rows,customers,0.1,3,unsafe_late_aggregate,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,mut_no_mask,0,0,62,31,
101,20,fz020,rows,customers,0.1,3,mut_drop_tenant,0,0,205,187,
101,20,fz020,rows,customers,0.1,3,mut_drop_purpose,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,mut_drop_clearance,0,0,1,1,
101,20,fz020,rows,customers,0.1,3,mut_drop_region,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,mut_drop_cross_guard,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,mut_drop_acl,0,1,0,0,
101,20,fz020,rows,customers,0.1,3,mut_no_group_guard,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,post_join_filter,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,view_barrier,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,predicate_injection,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,pcqv_forced,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,pcqv,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,oracle_order,1,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,unsafe_late_aggregate,0,0,38,38,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_no_mask,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_tenant,0,0,38,38,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_purpose,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_clearance,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_region,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_cross_guard,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_drop_acl,0,1,0,0,
101,21,fz021,aggregate,orders+lineitem,0.05,2,mut_no_group_guard,0,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,post_join_filter,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,view_barrier,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,predicate_injection,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,pcqv_forced,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,pcqv,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,oracle_order,1,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,unsafe_late_aggregate,0,0,24,24,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,mut_no_mask,0,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,mut_drop_tenant,0,0,8,8,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,mut_drop_purpose,0,1,0,0,
101,22,fz022,aggregate,orders+lineitem+products,0.05,3,mut_drop_clearance,0,0,2,2,
